status,circuit_depth,circuit_width,circuit_size,circuit_count_ops,payload_size,num_gates,execution_type,experiment_type,ibm_job_id,ibm_backend,counts,success_rate,job_duration,job_quantum_duration,job_status,job_success_rate,job_created,job_finished,job_running,job_execution_spans,job_execution_duration,num_qubits,num_clbits,num_ancillas,num_parameters,has_calibrations,has_layout
completed,20015,5,20021,"{""y"": 4000, ""u"": 3952, ""x"": 3922, ""t"": 2064, ""tdg"": 2064, ""s"": 2004, ""sdg"": 2004, ""cx"": 5, ""h"": 4, ""cz"": 1, ""measure"": 1}",1,10005,ibm,dynamic_payload_gates,cz536yvp6030008chv8g,ibm_brisbane,"{""1"": 2031, ""0"": 2065}",0.504150390625,6.0,6.0,completed,0.504150390625,2025-03-06T23:45:00.187Z,2025-03-06T23:46:10.855Z,2025-03-06T23:45:03.028Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-06 23:46:03', stop='2025-03-06 23:46:09', size=4096>)])",5.770456,4.0,1.0,0.0,0.0,False,False
completed,10007,7,20016,"{""y"": 4204, ""x"": 4040, ""u"": 4010, ""s"": 1957, ""sdg"": 1957, ""t"": 1916, ""tdg"": 1916, ""cx"": 7, ""h"": 6, ""measure"": 2, ""cz"": 1}",2,10000,ibm,dynamic_payload_gates,cz537py10wx0008bjn20,ibm_kyiv,"{""00"": 988, ""01"": 1001, ""10"": 1066, ""11"": 1041}",0.2412109375,4.0,4.0,completed,0.2412109375,2025-03-06T23:46:35.593Z,2025-03-06T23:46:45.149Z,2025-03-06T23:46:38.575Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-06 23:46:40', stop='2025-03-06 23:46:44', size=4096>)])",3.337612,5.0,2.0,0.0,0.0,False,False
completed,10007,7,20018,"{""y"": 4024, ""u"": 3982, ""x"": 3948, ""t"": 2019, ""tdg"": 2019, ""s"": 2005, ""sdg"": 2005, ""cx"": 7, ""h"": 6, ""measure"": 2, ""cz"": 1}",2,10001,ibm,dynamic_payload_gates,cz537xz39f40008sfym0,ibm_brisbane,"{""00"": 935, ""11"": 1235, ""01"": 1164, ""10"": 762}",0.228271484375,6.0,6.0,completed,0.228271484375,2025-03-06T23:47:03.401Z,2025-03-06T23:47:16.563Z,2025-03-06T23:47:06.188Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-06 23:47:10', stop='2025-03-06 23:47:15', size=4096>)])",5.77038,5.0,2.0,0.0,0.0,False,False
completed,10009,7,20020,"{""u"": 4080, ""y"": 4040, ""x"": 3908, ""s"": 2020, ""sdg"": 2020, ""t"": 1968, ""tdg"": 1968, ""cx"": 7, ""h"": 6, ""measure"": 2, ""cz"": 1}",2,10002,ibm,dynamic_payload_gates,cz53870kvm9g008ga210,ibm_kyiv,"{""01"": 990, ""10"": 1115, ""11"": 1053, ""00"": 938}",0.22900390625,4.0,4.0,completed,0.22900390625,2025-03-06T23:47:40.631Z,2025-03-06T23:47:50.716Z,2025-03-06T23:47:43.675Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-06 23:47:46', stop='2025-03-06 23:47:49', size=4096>)])",3.518571,5.0,2.0,0.0,0.0,False,False
completed,10009,7,20022,"{""u"": 4180, ""y"": 4016, ""x"": 3854, ""s"": 1992, ""sdg"": 1992, ""t"": 1986, ""tdg"": 1986, ""cx"": 7, ""h"": 6, ""measure"": 2, ""cz"": 1}",2,10003,ibm,dynamic_payload_gates,cz538e139f40008sfypg,ibm_kyiv,"{""00"": 992, ""01"": 948, ""11"": 1079, ""10"": 1077}",0.2421875,4.0,4.0,completed,0.2421875,2025-03-06T23:48:09.064Z,2025-03-06T23:48:18.875Z,2025-03-06T23:48:12.075Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-06 23:48:14', stop='2025-03-06 23:48:18', size=4096>)])",3.298713,5.0,2.0,0.0,0.0,False,False
completed,10011,7,20024,"{""y"": 3958, ""u"": 3944, ""x"": 3898, ""s"": 2110, ""sdg"": 2110, ""t"": 1994, ""tdg"": 1994, ""cx"": 7, ""h"": 6, ""measure"": 2, ""cz"": 1}",2,10004,ibm,dynamic_payload_gates,cz538na10wx0008bjn7g,ibm_brisbane,"{""00"": 1134, ""10"": 995, ""11"": 949, ""01"": 1018}",0.27685546875,6.0,6.0,completed,0.27685546875,2025-03-06T23:48:38.200Z,2025-03-06T23:49:22.059Z,2025-03-06T23:48:41.187Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-06 23:49:15', stop='2025-03-06 23:49:21', size=4096>)])",5.712392,5.0,2.0,0.0,0.0,False,False
completed,10011,7,20026,"{""x"": 4086, ""y"": 4022, ""u"": 3974, ""s"": 2019, ""sdg"": 2019, ""t"": 1945, ""tdg"": 1945, ""cx"": 7, ""h"": 6, ""measure"": 2, ""cz"": 1}",2,10005,ibm,dynamic_payload_gates,cz5396mp6030008chvn0,ibm_kyiv,"{""00"": 1001, ""10"": 1028, ""01"": 985, ""11"": 1082}",0.244384765625,4.0,4.0,completed,0.244384765625,2025-03-06T23:49:46.432Z,2025-03-06T23:49:55.840Z,2025-03-06T23:49:49.101Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-06 23:49:51', stop='2025-03-06 23:49:55', size=4096>)])",3.506246,5.0,2.0,0.0,0.0,False,False
completed,6675,9,20021,"{""x"": 4078, ""u"": 4036, ""y"": 4028, ""s"": 1995, ""sdg"": 1995, ""t"": 1934, ""tdg"": 1934, ""cx"": 9, ""h"": 8, ""measure"": 3, ""cz"": 1}",3,10000,ibm,dynamic_payload_gates,cz523h610wx0008bjg30,ibm_brisbane,"{""011"": 604, ""100"": 474, ""110"": 480, ""111"": 509, ""001"": 537, ""010"": 545, ""000"": 479, ""101"": 468}",0.116943359375,5.0,5.0,completed,0.116943359375,2025-03-06T22:29:24.770Z,2025-03-06T22:33:00.257Z,2025-03-06T22:32:50.524Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-06 22:32:54', stop='2025-03-06 22:32:59', size=4096>)])",4.591162,6.0,3.0,0.0,0.0,False,False
completed,6675,9,20023,"{""y"": 4104, ""x"": 4008, ""u"": 3974, ""s"": 1998, ""sdg"": 1998, ""t"": 1960, ""tdg"": 1960, ""cx"": 9, ""h"": 8, ""measure"": 3, ""cz"": 1}",3,10001,ibm,dynamic_payload_gates,cz525bnh0kc00088zkp0,ibm_kyiv,"{""110"": 548, ""011"": 585, ""010"": 471, ""000"": 503, ""001"": 566, ""111"": 463, ""101"": 460, ""100"": 500}",0.122802734375,4.0,4.0,completed,0.122802734375,2025-03-06T22:33:18.578Z,2025-03-06T22:33:29.974Z,2025-03-06T22:33:21.505Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-06 22:33:25', stop='2025-03-06 22:33:29', size=4096>)])",3.868001,6.0,3.0,0.0,0.0,False,False
completed,6677,9,20025,"{""x"": 4100, ""u"": 3988, ""y"": 3888, ""s"": 2031, ""sdg"": 2031, ""t"": 1983, ""tdg"": 1983, ""cx"": 9, ""h"": 8, ""measure"": 3, ""cz"": 1}",3,10002,ibm,dynamic_payload_gates,cz525m61xvhg008eabrg,ibm_brisbane,"{""001"": 492, ""100"": 539, ""101"": 515, ""011"": 506, ""010"": 446, ""110"": 513, ""111"": 603, ""000"": 482}",0.11767578125,5.0,5.0,completed,0.11767578125,2025-03-06T22:33:52.305Z,2025-03-06T22:34:15.842Z,2025-03-06T22:33:55.401Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-06 22:34:10', stop='2025-03-06 22:34:15', size=4096>)])",4.51635,6.0,3.0,0.0,0.0,False,False
pending,6677,9,20027,"{""x"": 4078, ""y"": 4064, ""u"": 3978, ""s"": 1978, ""sdg"": 1978, ""t"": 1965, ""tdg"": 1965, ""cx"": 9, ""h"": 8, ""measure"": 3, ""cz"": 1}",3,10003,ibm,dynamic_payload_gates,,,,,,,,,,,,,,6.0,3.0,0.0,0.0,False,False
completed,6677,9,20029,"{""x"": 4082, ""u"": 4040, ""y"": 3914, ""s"": 1995, ""sdg"": 1995, ""t"": 1991, ""tdg"": 1991, ""cx"": 9, ""h"": 8, ""measure"": 3, ""cz"": 1}",3,10004,ibm,dynamic_payload_gates,cz52at3p6030008chpx0,ibm_kyiv,"{""000"": 527, ""001"": 573, ""010"": 576, ""100"": 451, ""111"": 481, ""011"": 612, ""101"": 433, ""110"": 443}",0.128662109375,4.0,4.0,completed,0.128662109375,2025-03-06T22:44:56.366Z,2025-03-06T22:45:06.645Z,2025-03-06T22:44:59.296Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-06 22:45:01', stop='2025-03-06 22:45:05', size=4096>)])",3.864993,6.0,3.0,0.0,0.0,False,False
completed,6679,9,20031,"{""x"": 4102, ""u"": 4006, ""y"": 3820, ""s"": 2052, ""sdg"": 2052, ""t"": 1989, ""tdg"": 1989, ""cx"": 9, ""h"": 8, ""measure"": 3, ""cz"": 1}",3,10005,ibm,dynamic_payload_gates,cz52b1wp6030008chpz0,ibm_kyiv,"{""000"": 490, ""101"": 517, ""011"": 524, ""110"": 484, ""001"": 547, ""111"": 535, ""010"": 490, ""100"": 509}",0.11962890625,5.0,5.0,completed,0.11962890625,2025-03-06T22:45:27.816Z,2025-03-06T22:46:00.448Z,2025-03-06T22:45:30.720Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-06 22:45:55', stop='2025-03-06 22:45:59', size=4096>)])",4.171609,6.0,3.0,0.0,0.0,False,False
completed,5011,11,20026,"{""u"": 3970, ""y"": 3952, ""x"": 3834, ""t"": 2081, ""tdg"": 2081, ""s"": 2041, ""sdg"": 2041, ""cx"": 11, ""h"": 10, ""measure"": 4, ""cz"": 1}",4,10000,ibm,dynamic_payload_gates,cz52bexkvm9g008g9y20,ibm_kyiv,"{""1110"": 271, ""0001"": 261, ""1000"": 227, ""1111"": 239, ""0011"": 262, ""0101"": 281, ""0000"": 236, ""1101"": 262, ""1001"": 243, ""0110"": 274, ""1011"": 247, ""1010"": 264, ""0100"": 259, ""0010"": 260, ""0111"": 247, ""1100"": 263}",0.0576171875,5.0,5.0,completed,0.0576171875,2025-03-06T22:46:19.499Z,2025-03-06T22:46:30.233Z,2025-03-06T22:46:22.596Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-06 22:46:24', stop='2025-03-06 22:46:29', size=4096>)])",4.399271,7.0,4.0,0.0,0.0,False,False
completed,5011,11,20028,"{""y"": 4246, ""u"": 3960, ""x"": 3876, ""s"": 2001, ""sdg"": 2001, ""t"": 1959, ""tdg"": 1959, ""cx"": 11, ""h"": 10, ""measure"": 4, ""cz"": 1}",4,10001,ibm,dynamic_payload_gates,cz52bp61xvhg008eacn0,ibm_kyiv,"{""1101"": 277, ""0010"": 247, ""1000"": 263, ""0110"": 248, ""0111"": 276, ""1011"": 258, ""0101"": 239, ""1001"": 268, ""0001"": 274, ""0100"": 252, ""1110"": 241, ""0000"": 265, ""1100"": 250, ""1111"": 252, ""0011"": 241, ""1010"": 245}",0.064697265625,5.0,5.0,completed,0.064697265625,2025-03-06T22:46:48.813Z,2025-03-06T22:46:59.590Z,2025-03-06T22:46:51.768Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-06 22:46:54', stop='2025-03-06 22:46:58', size=4096>)])",4.217612,7.0,4.0,0.0,0.0,False,False
completed,5011,11,20030,"{""y"": 4004, ""x"": 3978, ""u"": 3916, ""s"": 2054, ""sdg"": 2054, ""t"": 1999, ""tdg"": 1999, ""cx"": 11, ""h"": 10, ""measure"": 4, ""cz"": 1}",4,10002,ibm,dynamic_payload_gates,cz52bxf39f40008sftxg,ibm_kyiv,"{""1010"": 272, ""0100"": 278, ""1110"": 246, ""0111"": 298, ""1101"": 267, ""0101"": 258, ""0001"": 261, ""1001"": 224, ""1000"": 244, ""0000"": 228, ""1011"": 254, ""0011"": 240, ""1111"": 259, ""1100"": 251, ""0110"": 263, ""0010"": 253}",0.0556640625,5.0,5.0,completed,0.0556640625,2025-03-06T22:47:18.007Z,2025-03-06T22:47:28.608Z,2025-03-06T22:47:20.894Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-06 22:47:23', stop='2025-03-06 22:47:27', size=4096>)])",4.150367,7.0,4.0,0.0,0.0,False,False
completed,5011,11,20032,"{""y"": 4132, ""x"": 3956, ""u"": 3908, ""t"": 2016, ""tdg"": 2016, ""s"": 1989, ""sdg"": 1989, ""cx"": 11, ""h"": 10, ""measure"": 4, ""cz"": 1}",4,10003,ibm,dynamic_payload_gates,cz52c481xvhg008eacr0,ibm_kyiv,"{""0011"": 256, ""1111"": 257, ""0111"": 276, ""1011"": 246, ""0010"": 288, ""0000"": 237, ""1100"": 245, ""1001"": 255, ""0100"": 222, ""0110"": 274, ""0001"": 281, ""1101"": 242, ""1010"": 261, ""0101"": 232, ""1000"": 275, ""1110"": 249}",0.057861328125,5.0,5.0,completed,0.057861328125,2025-03-06T22:47:46.161Z,2025-03-06T22:47:56.404Z,2025-03-06T22:47:48.876Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-06 22:47:51', stop='2025-03-06 22:47:55', size=4096>)])",4.199356,7.0,4.0,0.0,0.0,False,False
completed,5013,11,20034,"{""y"": 4042, ""x"": 4000, ""u"": 3982, ""t"": 2004, ""tdg"": 2004, ""s"": 1988, ""sdg"": 1988, ""cx"": 11, ""h"": 10, ""measure"": 4, ""cz"": 1}",4,10004,ibm,dynamic_payload_gates,cz52cc110wx0008bjhd0,ibm_kyiv,"{""1001"": 219, ""0101"": 254, ""1000"": 249, ""0110"": 265, ""0010"": 277, ""0111"": 254, ""0000"": 272, ""0001"": 270, ""1010"": 238, ""1100"": 244, ""1110"": 247, ""1011"": 269, ""1101"": 260, ""0011"": 272, ""1111"": 241, ""0100"": 265}",0.06640625,5.0,5.0,completed,0.06640625,2025-03-06T22:48:16.283Z,2025-03-06T22:48:26.790Z,2025-03-06T22:48:19.085Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-06 22:48:21', stop='2025-03-06 22:48:25', size=4096>)])",4.404654,7.0,4.0,0.0,0.0,False,False
completed,5013,11,20036,"{""y"": 4016, ""u"": 3990, ""x"": 3976, ""t"": 2035, ""tdg"": 2035, ""s"": 1979, ""sdg"": 1979, ""cx"": 11, ""h"": 10, ""measure"": 4, ""cz"": 1}",4,10005,ibm,dynamic_payload_gates,cz52ck2p6030008chq9g,ibm_kyiv,"{""1001"": 274, ""1101"": 244, ""1011"": 270, ""1000"": 254, ""1110"": 229, ""0101"": 267, ""1100"": 259, ""0000"": 260, ""0110"": 212, ""1010"": 250, ""0001"": 270, ""0011"": 291, ""0111"": 246, ""1111"": 254, ""0010"": 278, ""0100"": 238}",0.0634765625,5.0,5.0,completed,0.0634765625,2025-03-06T22:48:44.384Z,2025-03-06T22:48:54.917Z,2025-03-06T22:48:46.934Z,"ExecutionSpans([DoubleSliceSpan(<start='2025-03-06 22:48:49', stop='2025-03-06 22:48:54', size=4096>)])",4.429191,7.0,4.0,0.0,0.0,False,False
