status,circuit_depth,circuit_width,circuit_size,circuit_count_ops,num_qubits,num_clbits,num_ancillas,num_parameters,has_calibrations,has_layout,payload_size,num_gates,execution_type,experiment_type,job_id,counts,success_rate,target_depth,qbraid_job_id,qbraid_device_id,job_status,vendor,provider,measurement_counts_sdk,job_metadata,job_tags,job_created_at,job_ended_at,cost,job_execution_duration,shots,queue_position,queue_depth,circuit_num_qubits,circuit_depth_sdk,data_source
completed,25,11,58,"{""h"": 14, ""cx"": 11, ""y"": 10, ""x"": 8, ""s"": 5, ""sdg"": 5, ""barrier"": 4, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,16,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-88iilhji4gs1b26b4f2t,"{""0000"": 2, ""0001"": 2, ""0010"": 2, ""0100"": 2, ""1001"": 1, ""1111"": 1}",0.2,25,rigetti_ankaa_3-cmarquezb-qjob-88iilhji4gs1b26b4f2t,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0000': 2, '0001': 2, '0010': 2, '0100': 2, '1001': 1, '1111': 1}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-88iilhji4gs1b26b4f2t', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 23, 34, 4), 'endedAt': datetime.datetime(2025, 9, 3, 23, 34, 6), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 23:34:04,2025-09-03 23:34:06,30.9,2000.0,10.0,,,7.0,19.0,quantum
completed,25,13,61,"{""h"": 24, ""cx"": 13, ""z"": 6, ""measure"": 5, ""y"": 4, ""x"": 4, ""barrier"": 4, ""s"": 2, ""sdg"": 2, ""cz"": 1}",8,5,0,0,False,False,5,15,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-k93fvqk654zmj26nufxu,"{""00010"": 1, ""00100"": 1, ""00111"": 1, ""01001"": 1, ""01010"": 1, ""10000"": 1, ""10001"": 1, ""11000"": 1, ""11011"": 1, ""11100"": 1}",0.0,25,rigetti_ankaa_3-cmarquezb-qjob-k93fvqk654zmj26nufxu,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'00010': 1, '00100': 1, '00111': 1, '01001': 1, '01010': 1, '10000': 1, '10001': 1, '11000': 1, '11011': 1, '11100': 1}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-k93fvqk654zmj26nufxu', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 23, 34, 28), 'endedAt': datetime.datetime(2025, 9, 3, 23, 34, 49), 'executionDuration': 21000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 23:34:28,2025-09-03 23:34:49,30.9,21000.0,10.0,,,8.0,19.0,quantum
completed,27,5,27,"{""h"": 6, ""y"": 6, ""cx"": 5, ""x"": 4, ""barrier"": 4, ""z"": 2, ""sdg"": 1, ""cz"": 1, ""s"": 1, ""measure"": 1}",4,1,0,0,False,False,1,8,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-7hbspf1qz08gsm00ng4v,"{""0"": 9, ""1"": 1}",0.9,27,rigetti_ankaa_3-cmarquezb-qjob-7hbspf1qz08gsm00ng4v,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0': 9, '1': 1}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-7hbspf1qz08gsm00ng4v', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 23, 35, 11), 'endedAt': datetime.datetime(2025, 9, 3, 23, 35, 13), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 23:35:11,2025-09-03 23:35:13,30.9,2000.0,10.0,,,4.0,21.0,quantum
completed,27,7,44,"{""h"": 10, ""y"": 10, ""cx"": 7, ""z"": 4, ""sdg"": 4, ""s"": 4, ""barrier"": 4, ""x"": 2, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,14,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-g63cnckzb5e7inyuyood,"{""00"": 3, ""01"": 2, ""10"": 1, ""11"": 4}",0.3,27,rigetti_ankaa_3-cmarquezb-qjob-g63cnckzb5e7inyuyood,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'00': 3, '01': 2, '10': 1, '11': 4}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-g63cnckzb5e7inyuyood', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 23, 35, 38), 'endedAt': datetime.datetime(2025, 9, 3, 23, 35, 41), 'executionDuration': 3000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 23:35:38,2025-09-03 23:35:41,30.9,3000.0,10.0,,,5.0,21.0,quantum
completed,27,9,57,"{""x"": 12, ""h"": 10, ""cx"": 9, ""s"": 6, ""z"": 6, ""sdg"": 6, ""y"": 4, ""barrier"": 4, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,18,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-q3uaeapzdpd11qnykrjt,"{""000"": 4, ""010"": 1, ""100"": 1, ""110"": 1, ""111"": 3}",0.4,27,rigetti_ankaa_3-cmarquezb-qjob-q3uaeapzdpd11qnykrjt,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'000': 4, '010': 1, '100': 1, '110': 1, '111': 3}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-q3uaeapzdpd11qnykrjt', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 23, 36, 2), 'endedAt': datetime.datetime(2025, 9, 3, 23, 36, 3), 'executionDuration': 1000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 23:36:02,2025-09-03 23:36:03,30.9,1000.0,10.0,,,6.0,21.0,quantum
completed,27,11,66,"{""h"": 20, ""cx"": 11, ""z"": 10, ""x"": 8, ""sdg"": 4, ""s"": 4, ""y"": 4, ""barrier"": 4, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,20,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-aa461x41wh4xx6jt5rak,"{""0000"": 3, ""0010"": 2, ""1100"": 2, ""1101"": 3}",0.3,27,rigetti_ankaa_3-cmarquezb-qjob-aa461x41wh4xx6jt5rak,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0000': 3, '0010': 2, '1100': 2, '1101': 3}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-aa461x41wh4xx6jt5rak', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 23, 36, 23), 'endedAt': datetime.datetime(2025, 9, 3, 23, 36, 25), 'executionDuration': 2000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 23:36:23,2025-09-03 23:36:25,30.9,2000.0,10.0,,,7.0,21.0,quantum
completed,27,13,71,"{""h"": 16, ""cx"": 13, ""z"": 10, ""y"": 10, ""x"": 8, ""measure"": 5, ""s"": 4, ""sdg"": 4, ""barrier"": 4, ""cz"": 1}",8,5,0,0,False,False,5,20,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-ed1j9nxx2x3k9y4mek8p,"{""00000"": 1, ""00110"": 1, ""01000"": 1, ""10111"": 1, ""11000"": 2, ""11001"": 1, ""11010"": 1, ""11100"": 1, ""11110"": 1}",0.1,27,rigetti_ankaa_3-cmarquezb-qjob-ed1j9nxx2x3k9y4mek8p,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'00000': 1, '00110': 1, '01000': 1, '10111': 1, '11000': 2, '11001': 1, '11010': 1, '11100': 1, '11110': 1}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-ed1j9nxx2x3k9y4mek8p', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 23, 36, 48), 'endedAt': datetime.datetime(2025, 9, 3, 23, 37, 16), 'executionDuration': 28000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 23:36:48,2025-09-03 23:37:16,30.9,28000.0,10.0,,,8.0,21.0,quantum
completed,27,5,27,"{""h"": 6, ""cx"": 5, ""s"": 4, ""x"": 4, ""sdg"": 4, ""barrier"": 4, ""z"": 2, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,8,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-mrwopfv01vkohyxkyds9,"{""0"": 9, ""1"": 1}",0.9,27,rigetti_ankaa_3-cmarquezb-qjob-mrwopfv01vkohyxkyds9,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0': 9, '1': 1}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-mrwopfv01vkohyxkyds9', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 23, 37, 37), 'endedAt': datetime.datetime(2025, 9, 3, 23, 40, 26), 'executionDuration': 169000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 23:37:37,2025-09-03 23:40:26,30.9,169000.0,10.0,,,4.0,21.0,quantum
completed,27,7,44,"{""h"": 14, ""x"": 12, ""cx"": 7, ""sdg"": 4, ""s"": 4, ""barrier"": 4, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,14,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-160m4m0wj1gcer2tc50p,"{""00"": 2, ""01"": 1, ""10"": 3, ""11"": 4}",0.2,27,rigetti_ankaa_3-cmarquezb-qjob-160m4m0wj1gcer2tc50p,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'00': 2, '01': 1, '10': 3, '11': 4}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-160m4m0wj1gcer2tc50p', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 23, 41, 18), 'endedAt': datetime.datetime(2025, 9, 3, 23, 41, 39), 'executionDuration': 21000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 23:41:18,2025-09-03 23:41:39,30.9,21000.0,10.0,,,5.0,21.0,quantum
completed,27,9,57,"{""h"": 14, ""x"": 10, ""cx"": 9, ""sdg"": 6, ""z"": 6, ""s"": 6, ""barrier"": 4, ""measure"": 3, ""y"": 2, ""cz"": 1}",6,3,0,0,False,False,3,18,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-2w52m1j94h5lzdduife7,"{""000"": 2, ""001"": 2, ""010"": 2, ""101"": 2, ""111"": 2}",0.2,27,rigetti_ankaa_3-cmarquezb-qjob-2w52m1j94h5lzdduife7,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'000': 2, '001': 2, '010': 2, '101': 2, '111': 2}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-2w52m1j94h5lzdduife7', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 23, 42), 'endedAt': datetime.datetime(2025, 9, 3, 23, 44, 49), 'executionDuration': 169000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 23:42:00,2025-09-03 23:44:49,30.9,169000.0,10.0,,,6.0,21.0,quantum
completed,27,11,66,"{""h"": 12, ""cx"": 11, ""sdg"": 9, ""s"": 9, ""x"": 8, ""y"": 8, ""z"": 4, ""barrier"": 4, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,20,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-9pejys4le99c8m1opw1c,"{""0000"": 1, ""0001"": 1, ""0010"": 2, ""0011"": 2, ""0111"": 1, ""1100"": 1, ""1101"": 1, ""1110"": 1}",0.1,27,rigetti_ankaa_3-cmarquezb-qjob-9pejys4le99c8m1opw1c,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0000': 1, '0001': 1, '0010': 2, '0011': 2, '0111': 1, '1100': 1, '1101': 1, '1110': 1}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-9pejys4le99c8m1opw1c', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 23, 45, 25), 'endedAt': datetime.datetime(2025, 9, 3, 23, 49, 21), 'executionDuration': 236000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 23:45:25,2025-09-03 23:49:21,30.9,236000.0,10.0,,,7.0,21.0,quantum
completed,27,13,71,"{""h"": 20, ""cx"": 13, ""y"": 10, ""x"": 8, ""sdg"": 5, ""s"": 5, ""measure"": 5, ""z"": 4, ""barrier"": 4, ""cz"": 1}",8,5,0,0,False,False,5,20,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-bwtqeydwggxgyc3ltf8p,"{""00101"": 1, ""01001"": 1, ""01110"": 1, ""01111"": 2, ""11100"": 3, ""11110"": 1, ""11111"": 1}",0.0,27,rigetti_ankaa_3-cmarquezb-qjob-bwtqeydwggxgyc3ltf8p,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'00101': 1, '01001': 1, '01110': 1, '01111': 2, '11100': 3, '11110': 1, '11111': 1}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-bwtqeydwggxgyc3ltf8p', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 23, 49, 59), 'endedAt': datetime.datetime(2025, 9, 3, 23, 53, 44), 'executionDuration': 225000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 23:49:59,2025-09-03 23:53:44,30.9,225000.0,10.0,,,8.0,21.0,quantum
completed,29,5,29,"{""sdg"": 6, ""s"": 6, ""cx"": 5, ""h"": 4, ""y"": 4, ""barrier"": 4, ""x"": 2, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,9,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-r9qr78qff12ewuq4cvxn,"{""0"": 7, ""1"": 3}",0.7,29,rigetti_ankaa_3-cmarquezb-qjob-r9qr78qff12ewuq4cvxn,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0': 7, '1': 3}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-r9qr78qff12ewuq4cvxn', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 23, 54, 4), 'endedAt': datetime.datetime(2025, 9, 3, 23, 58, 5), 'executionDuration': 241000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 23:54:04,2025-09-03 23:58:05,30.9,241000.0,10.0,,,4.0,23.0,quantum
completed,29,7,48,"{""s"": 9, ""sdg"": 9, ""x"": 8, ""cx"": 7, ""h"": 6, ""y"": 4, ""barrier"": 4, ""z"": 2, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,16,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-4e2t076tyxksndyjb49a,"{""00"": 4, ""01"": 3, ""10"": 2, ""11"": 1}",0.4,29,rigetti_ankaa_3-cmarquezb-qjob-4e2t076tyxksndyjb49a,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'00': 4, '01': 3, '10': 2, '11': 1}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-4e2t076tyxksndyjb49a', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 3, 23, 58, 31), 'endedAt': datetime.datetime(2025, 9, 4, 0, 2, 27), 'executionDuration': 236000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-03 23:58:31,2025-09-04 00:02:27,30.9,236000.0,10.0,,,5.0,23.0,quantum
timeout,29,9,63,"{""h"": 14, ""y"": 12, ""cx"": 9, ""z"": 6, ""sdg"": 6, ""s"": 6, ""x"": 6, ""barrier"": 4, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,21,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-xzlyoes4x1fzczasa4rs,"{""000"": 1024}",1.0,29,rigetti_ankaa_3-cmarquezb-qjob-xzlyoes4x1fzczasa4rs,rigetti_ankaa_3,JobStatus.QUEUED,rigetti,qbraid,"{'000': 3, '010': 3, '100': 1, '101': 1, '110': 1, '111': 1}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-xzlyoes4x1fzczasa4rs', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': 1, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 0, 2, 49), 'endedAt': None, 'executionDuration': None}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <QUEUED: 'job is queued'>}",{},2025-09-04 00:02:49,,,,10.0,1.0,,6.0,23.0,quantum
completed,29,11,74,"{""h"": 12, ""s"": 12, ""sdg"": 12, ""z"": 12, ""cx"": 11, ""y"": 6, ""x"": 4, ""barrier"": 4, ""measure"": 4, ""cz"": 1}",7,4,0,0,False,False,4,24,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-gn6x77ez67a415muy7lx,"{""0000"": 1, ""0001"": 1, ""0100"": 3, ""0110"": 1, ""0111"": 1, ""1001"": 1, ""1100"": 2}",0.1,29,rigetti_ankaa_3-cmarquezb-qjob-gn6x77ez67a415muy7lx,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0000': 1, '0001': 1, '0100': 3, '0110': 1, '0111': 1, '1001': 1, '1100': 2}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-gn6x77ez67a415muy7lx', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 0, 9, 45), 'endedAt': datetime.datetime(2025, 9, 4, 0, 11, 14), 'executionDuration': 89000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 00:09:45,2025-09-04 00:11:14,30.9,89000.0,10.0,,,7.0,23.0,quantum
completed,29,13,81,"{""h"": 18, ""y"": 16, ""cx"": 13, ""x"": 12, ""s"": 6, ""sdg"": 6, ""measure"": 5, ""z"": 4, ""barrier"": 4, ""cz"": 1}",8,5,0,0,False,False,5,25,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-nlqmch4tdpj7vvdv3tgu,"{""00010"": 1, ""00011"": 1, ""01010"": 2, ""01111"": 1, ""10111"": 1, ""11001"": 2, ""11011"": 1, ""11110"": 1}",0.0,29,rigetti_ankaa_3-cmarquezb-qjob-nlqmch4tdpj7vvdv3tgu,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'00010': 1, '00011': 1, '01010': 2, '01111': 1, '10111': 1, '11001': 2, '11011': 1, '11110': 1}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-nlqmch4tdpj7vvdv3tgu', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 0, 11, 36), 'endedAt': datetime.datetime(2025, 9, 4, 0, 15, 36), 'executionDuration': 240000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 00:11:36,2025-09-04 00:15:36,30.9,240000.0,10.0,,,8.0,23.0,quantum
completed,29,5,29,"{""cx"": 5, ""h"": 4, ""y"": 4, ""s"": 4, ""z"": 4, ""barrier"": 4, ""sdg"": 4, ""x"": 2, ""cz"": 1, ""measure"": 1}",4,1,0,0,False,False,1,9,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-2rai4ci98xqenqiav43m,"{""0"": 8, ""1"": 2}",0.8,29,rigetti_ankaa_3-cmarquezb-qjob-2rai4ci98xqenqiav43m,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'0': 8, '1': 2}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-2rai4ci98xqenqiav43m', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 0, 16, 5), 'endedAt': datetime.datetime(2025, 9, 4, 0, 19, 59), 'executionDuration': 234000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 00:16:05,2025-09-04 00:19:59,30.9,234000.0,10.0,,,4.0,23.0,quantum
completed,29,7,48,"{""h"": 12, ""y"": 10, ""cx"": 7, ""s"": 6, ""sdg"": 6, ""barrier"": 4, ""x"": 2, ""z"": 2, ""measure"": 2, ""cz"": 1}",5,2,0,0,False,False,2,16,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-ziwqjyheygob52sc0sk3,"{""00"": 5, ""01"": 2, ""11"": 3}",0.5,29,rigetti_ankaa_3-cmarquezb-qjob-ziwqjyheygob52sc0sk3,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'00': 5, '01': 2, '11': 3}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-ziwqjyheygob52sc0sk3', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 0, 20, 30), 'endedAt': datetime.datetime(2025, 9, 4, 0, 24, 22), 'executionDuration': 232000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 00:20:30,2025-09-04 00:24:22,30.9,232000.0,10.0,,,5.0,23.0,quantum
completed,29,9,63,"{""h"": 20, ""y"": 10, ""cx"": 9, ""z"": 8, ""sdg"": 4, ""x"": 4, ""s"": 4, ""barrier"": 4, ""measure"": 3, ""cz"": 1}",6,3,0,0,False,False,3,21,qbraid,target_depth_experiment,rigetti_ankaa_3-cmarquezb-qjob-2ecgf7qifnny1hjtdig0,"{""000"": 4, ""001"": 1, ""010"": 1, ""101"": 1, ""110"": 1, ""111"": 2}",0.4,29,rigetti_ankaa_3-cmarquezb-qjob-2ecgf7qifnny1hjtdig0,rigetti_ankaa_3,JobStatus.COMPLETED,rigetti,qbraid,"{'000': 4, '001': 1, '010': 1, '101': 1, '110': 1, '111': 2}","{'job_id': 'rigetti_ankaa_3-cmarquezb-qjob-2ecgf7qifnny1hjtdig0', 'device_id': 'rigetti_ankaa_3', 'status_text': None, 'shots': 10, 'experiment_type': <ExperimentType.GATE_MODEL: 'gate_model'>, 'queue_position': None, 'time_stamps': {'createdAt': datetime.datetime(2025, 9, 4, 0, 24, 47), 'endedAt': datetime.datetime(2025, 9, 4, 0, 28, 45), 'executionDuration': 238000}, 'tags': {}, 'preflight': False, 'header': {'name': 'qbraid.runtime.schemas.job', 'version': 1.0}, 'status': <COMPLETED: 'job has successfully run'>}",{},2025-09-04 00:24:47,2025-09-04 00:28:45,30.9,238000.0,10.0,,,6.0,23.0,quantum
